ImageId,Label
15157,4
15158,3
15159,3
15160,7
15161,3
15162,4
15163,3
15164,4
15165,4
15166,7
15167,0
15168,2
15169,4
15170,0
15171,1
15172,7
15173,2
15174,5
15175,3
15176,3
15177,7
15178,4
15179,3
15180,4
15181,5
15182,0
15183,7
15184,2
15185,3
15186,0
15187,2
15188,1
15189,1
15190,3
15191,2
15192,2
15193,4
15194,2
15195,7
15196,2
15197,0
15198,1
15199,2
15200,1
15201,7
15202,0
15203,2
15204,0
15205,3
15206,4
15207,3
15208,3
15209,4
15210,7
15211,3
15212,2
15213,0
15214,4
15215,3
15216,0
15217,1
15218,4
15219,2
15220,0
15221,2
15222,0
15223,1
15224,5
15225,7
15226,1
15227,3
15228,4
15229,0
15230,2
15231,0
15232,2
15233,2
15234,4
15235,4
15236,3
15237,2
15238,0
15239,7
15240,1
15241,2
15242,3
15243,1
15244,2
15245,4
15246,3
15247,0
15248,7
15249,3
15250,5
15251,0
15252,4
15253,4
15254,7
15255,2
15256,2
15257,4
15258,5
15259,4
15260,2
15261,0
15262,2
15263,2
15264,2
15265,1
15266,1
15267,2
15268,2
15269,4
15270,4
15271,5
15272,3
15273,4
15274,4
15275,0
15276,3
15277,1
15278,5
15279,3
15280,3
15281,0
15282,7
15283,3
15284,4
15285,5
15286,4
15287,0
15288,7
15289,7
15290,7
15291,0
15292,1
15293,3
15294,1
15295,2
15296,1
15297,4
15298,0
15299,4
15300,7
15301,0
15302,0
15303,7
15304,4
15305,3
15306,4
15307,4
15308,3
15309,1
15310,0
15311,2
15312,1
15313,5
15314,1
15315,0
15316,4
15317,4
15318,2
15319,3
15320,2
15321,1
15322,7
15323,1
15324,7
15325,0
15326,3
15327,3
15328,7
15329,4
15330,2
15331,0
15332,5
15333,5
15334,0
15335,1
15336,1
15337,1
15338,7
15339,7
15340,3
15341,3
15342,4
15343,4
15344,2
15345,4
15346,2
15347,5
15348,5
15349,1
15350,3
15351,3
15352,2
15353,7
15354,2
15355,1
15356,7
15357,5
15358,7
15359,4
15360,2
15361,7
15362,4
15363,1
15364,0
15365,3
15366,1
15367,0
15368,5
15369,4
15370,4
15371,4
15372,4
15373,4
15374,2
15375,1
15376,7
15377,3
15378,4
15379,4
15380,1
15381,3
15382,2
15383,4
15384,2
15385,2
15386,5
15387,4
15388,0
15389,2
15390,2
15391,7
15392,1
15393,3
15394,0
15395,2
15396,2
15397,2
15398,7
15399,4
15400,4
15401,3
15402,3
15403,4
15404,2
15405,1
15406,2
15407,0
15408,4
15409,0
15410,2
15411,4
15412,5
15413,2
15414,4
15415,2
15416,7
15417,3
15418,1
15419,4
15420,4
15421,5
15422,4
15423,4
15424,1
15425,5
15426,2
15427,1
15428,3
15429,5
15430,2
15431,7
15432,5
15433,2
15434,7
15435,1
15436,3
15437,4
15438,2
15439,0
15440,4
15441,4
15442,0
15443,4
15444,0
15445,4
15446,0
15447,3
15448,5
15449,4
15450,0
15451,3
15452,3
15453,3
15454,2
15455,2
15456,4
15457,0
15458,0
15459,4
15460,7
15461,2
15462,7
15463,2
15464,7
15465,7
15466,7
15467,3
15468,4
15469,5
15470,7
15471,4
15472,0
15473,2
15474,1
15475,5
15476,7
15477,4
15478,4
15479,0
15480,2
15481,0
15482,0
15483,2
15484,3
15485,2
15486,0
15487,2
15488,3
15489,2
15490,4
15491,1
15492,4
15493,2
15494,5
15495,4
15496,0
15497,7
15498,2
15499,4
15500,3
15501,1
15502,0
15503,2
15504,7
15505,2
15506,2
15507,3
15508,3
15509,7
15510,3
15511,3
15512,4
15513,0
15514,3
15515,4
15516,3
15517,7
15518,3
15519,1
15520,3
15521,5
15522,7
15523,3
15524,3
15525,3
15526,5
15527,7
15528,1
15529,7
15530,7
15531,5
15532,1
15533,5
15534,2
15535,5
15536,4
15537,2
15538,1
15539,4
15540,0
15541,7
15542,7
15543,2
15544,3
15545,3
15546,1
15547,7
15548,3
15549,4
15550,2
15551,4
15552,7
15553,3
15554,5
15555,4
15556,0
15557,7
15558,2
15559,4
15560,2
15561,2
15562,5
15563,1
15564,4
15565,0
15566,5
15567,1
15568,0
15569,3
15570,4
15571,0
15572,2
15573,4
15574,4
15575,4
15576,7
15577,1
15578,4
15579,4
15580,7
15581,2
15582,4
15583,4
15584,4
15585,2
15586,3
15587,3
15588,2
15589,7
15590,7
15591,2
15592,7
15593,1
15594,1
15595,7
15596,4
15597,0
15598,0
15599,2
15600,3
15601,4
15602,4
15603,0
15604,2
15605,7
15606,1
15607,2
15608,4
15609,1
15610,2
15611,7
15612,4
15613,0
15614,2
15615,7
15616,5
15617,4
15618,7
15619,2
15620,1
15621,0
15622,2
15623,4
15624,2
15625,7
15626,4
15627,3
15628,3
15629,4
15630,4
15631,3
15632,5
15633,7
15634,4
15635,0
15636,4
15637,0
15638,1
15639,3
15640,5
15641,2
15642,2
15643,2
15644,3
15645,2
15646,0
15647,3
15648,5
15649,3
15650,0
15651,0
15652,4
15653,0
15654,0
15655,1
15656,2
15657,4
15658,5
15659,3
15660,0
15661,7
15662,2
15663,7
15664,4
15665,1
15666,4
15667,7
15668,5
15669,4
15670,7
15671,0
15672,0
15673,3
15674,5
15675,3
15676,7
15677,0
15678,0
15679,4
15680,1
15681,4
15682,3
15683,1
15684,1
15685,5
15686,3
15687,4
15688,0
15689,3
15690,3
15691,1
15692,2
15693,2
15694,2
15695,7
15696,5
15697,4
15698,4
15699,7
15700,4
15701,1
15702,4
15703,3
15704,4
15705,4
15706,0
15707,7
15708,2
15709,0
15710,5
15711,2
15712,4
15713,0
15714,0
15715,3
15716,2
15717,2
15718,2
15719,4
15720,0
15721,2
15722,1
15723,0
15724,0
15725,7
15726,1
15727,5
15728,4
15729,3
15730,0
15731,5
15732,3
15733,7
15734,2
15735,1
15736,5
15737,2
15738,1
15739,3
15740,3
15741,7
15742,0
15743,3
15744,2
15745,4
15746,2
15747,5
15748,0
15749,3
15750,5
15751,4
15752,1
15753,3
15754,4
15755,5
15756,0
15757,0
15758,3
15759,3
15760,4
15761,0
15762,4
15763,0
15764,4
15765,1
15766,2
15767,2
15768,3
15769,1
15770,1
15771,4
15772,3
15773,2
15774,0
15775,0
15776,2
15777,2
15778,0
15779,5
15780,0
15781,3
15782,5
15783,2
15784,0
15785,4
15786,1
15787,2
15788,0
15789,3
15790,4
15791,2
15792,7
15793,4
15794,2
15795,0
15796,7
15797,4
15798,4
15799,2
15800,1
15801,3
15802,3
15803,4
15804,0
15805,3
15806,0
15807,1
15808,4
15809,1
15810,3
15811,0
15812,3
15813,2
15814,4
15815,4
15816,2
15817,7
15818,3
15819,3
15820,1
15821,0
15822,7
15823,4
15824,2
15825,1
15826,5
15827,0
15828,4
15829,0
15830,3
15831,5
15832,2
15833,4
15834,2
15835,1
15836,4
15837,2
15838,2
15839,2
15840,0
15841,4
15842,3
15843,3
15844,4
15845,0
15846,0
15847,2
15848,0
15849,7
15850,2
15851,7
15852,3
15853,3
15854,7
15855,4
15856,0
15857,3
15858,3
15859,4
15860,4
15861,2
15862,1
15863,3
15864,7
15865,2
15866,4
15867,2
15868,2
15869,4
15870,3
15871,3
15872,1
15873,4
15874,2
15875,4
15876,7
15877,5
15878,4
15879,4
15880,4
15881,2
15882,4
15883,5
15884,4
15885,4
15886,7
15887,1
15888,2
15889,2
15890,2
15891,2
15892,3
15893,4
15894,1
15895,5
15896,3
15897,3
15898,3
15899,3
15900,1
15901,2
15902,5
15903,3
15904,3
15905,2
15906,0
15907,7
15908,0
15909,7
15910,3
15911,0
15912,2
15913,5
15914,7
15915,0
15916,4
15917,7
15918,3
15919,7
15920,2
15921,2
15922,3
15923,3
15924,1
15925,4
15926,2
15927,2
15928,4
15929,4
15930,5
15931,1
15932,0
15933,2
15934,2
15935,7
15936,3
15937,3
15938,4
15939,0
15940,3
15941,4
15942,5
15943,0
15944,1
15945,4
15946,2
15947,1
15948,0
15949,4
15950,3
15951,0
15952,5
15953,3
15954,2
15955,5
15956,7
15957,0
15958,0
15959,7
15960,4
15961,2
15962,5
15963,0
15964,2
15965,2
15966,3
15967,2
15968,5
15969,5
15970,2
15971,4
15972,4
15973,3
15974,3
15975,3
15976,4
15977,4
15978,0
15979,0
15980,0
15981,4
15982,2
15983,5
15984,5
15985,1
15986,3
15987,0
15988,0
15989,2
15990,4
15991,5
15992,3
15993,1
15994,2
15995,7
15996,3
15997,2
15998,4
15999,2
16000,2
16001,4
16002,0
16003,1
16004,2
16005,4
16006,1
16007,7
16008,7
16009,2
16010,2
16011,3
16012,7
16013,4
16014,2
16015,3
16016,4
16017,4
16018,4
16019,3
16020,0
16021,1
16022,4
16023,1
16024,3
16025,2
16026,0
16027,3
16028,4
16029,2
16030,4
16031,7
16032,3
16033,3
16034,3
16035,4
16036,2
16037,0
16038,2
16039,2
16040,3
16041,3
16042,4
16043,4
16044,1
16045,1
16046,4
16047,3
16048,0
16049,1
16050,2
16051,1
16052,0
16053,0
16054,2
16055,7
16056,1
16057,1
16058,3
16059,0
16060,5
16061,4
16062,2
16063,0
16064,7
16065,0
16066,2
16067,0
16068,4
16069,0
16070,0
16071,2
16072,3
16073,2
16074,2
16075,2
16076,4
16077,0
16078,3
16079,0
16080,4
16081,5
16082,7
16083,1
16084,3
16085,7
16086,0
16087,2
16088,0
16089,7
16090,7
16091,4
16092,4
16093,5
16094,2
16095,0
16096,4
16097,3
16098,5
16099,3
16100,1
16101,2
16102,0
16103,7
16104,4
16105,0
16106,0
16107,4
16108,2
16109,2
16110,2
16111,2
16112,0
16113,0
16114,7
16115,7
16116,0
16117,3
16118,0
16119,1
16120,7
16121,1
16122,1
16123,3
16124,1
16125,7
16126,5
16127,3
16128,0
16129,3
16130,2
16131,3
16132,2
16133,4
16134,4
16135,0
16136,3
16137,7
16138,1
16139,5
16140,7
16141,2
16142,4
16143,3
16144,3
16145,0
16146,3
16147,4
16148,2
16149,0
16150,2
16151,5
16152,7
16153,4
16154,2
16155,3
16156,4
16157,4
16158,3
16159,2
16160,1
16161,7
16162,5
16163,7
16164,4
16165,2
16166,4
16167,2
16168,1
16169,7
16170,5
16171,7
16172,0
16173,4
16174,3
16175,4
16176,4
16177,7
16178,2
16179,0
16180,1
16181,5
16182,2
16183,2
16184,5
16185,0
16186,4
16187,1
16188,4
16189,2
16190,7
16191,3
16192,0
16193,5
16194,0
16195,0
16196,4
16197,2
16198,4
16199,4
16200,4
16201,4
16202,3
16203,3
16204,3
16205,3
16206,1
16207,0
16208,2
16209,7
16210,4
16211,1
16212,1
16213,0
16214,2
16215,7
16216,7
16217,2
16218,0
16219,0
16220,4
16221,2
16222,1
16223,5
16224,3
16225,4
16226,4
16227,0
16228,5
16229,3
16230,2
16231,1
16232,5
16233,7
16234,4
16235,4
16236,4
16237,2
16238,5
16239,5
16240,5
16241,3
16242,7
16243,7
16244,3
16245,3
16246,5
16247,7
16248,0
16249,7
16250,4
16251,4
16252,7
16253,2
16254,0
16255,4
16256,1
16257,4
16258,4
16259,7
16260,2
16261,2
16262,4
16263,7
16264,4
16265,0
16266,7
16267,4
16268,0
16269,7
16270,3
16271,5
16272,7
16273,7
16274,5
16275,4
16276,0
16277,0
16278,7
16279,2
16280,0
16281,2
16282,5
16283,2
16284,3
16285,0
16286,5
16287,4
16288,4
16289,3
16290,2
16291,5
16292,2
16293,3
16294,0
16295,7
16296,7
16297,7
16298,4
16299,4
16300,4
16301,1
16302,0
16303,2
16304,4
16305,2
16306,7
16307,5
16308,1
16309,5
16310,1
16311,7
16312,3
16313,7
16314,2
16315,2
16316,2
16317,4
16318,4
16319,0
16320,3
16321,2
16322,7
16323,0
16324,0
16325,4
16326,7
16327,1
16328,0
16329,2
16330,2
16331,2
16332,0
16333,3
16334,3
16335,2
16336,4
16337,1
16338,4
16339,1
16340,2
16341,0
16342,0
16343,0
16344,4
16345,3
16346,3
16347,7
16348,4
16349,3
16350,3
16351,5
16352,4
16353,0
16354,1
16355,7
16356,5
16357,0
16358,2
16359,2
16360,0
16361,2
16362,3
16363,0
16364,0
16365,2
16366,5
16367,5
16368,1
16369,1
16370,1
16371,2
16372,2
16373,4
16374,2
16375,3
16376,7
16377,7
16378,2
16379,0
16380,0
16381,2
16382,0
16383,2
16384,2
16385,5
16386,5
16387,5
16388,5
16389,3
16390,0
16391,0
16392,3
16393,2
16394,7
16395,7
16396,7
16397,3
16398,2
16399,1
16400,3
16401,1
16402,4
16403,4
16404,2
16405,7
16406,0
16407,5
16408,4
16409,7
16410,2
16411,7
16412,7
16413,3
16414,5
16415,3
16416,5
16417,5
16418,4
16419,3
16420,7
16421,7
16422,2
16423,0
16424,4
16425,5
16426,3
16427,0
16428,2
16429,4
16430,2
16431,3
16432,4
16433,3
16434,0
16435,4
16436,4
16437,0
16438,3
16439,5
16440,1
16441,1
16442,1
16443,7
16444,4
16445,3
16446,0
16447,5
16448,0
16449,2
16450,5
16451,2
16452,5
16453,4
16454,7
16455,0
16456,0
16457,2
16458,3
16459,1
16460,0
16461,4
16462,3
16463,4
16464,2
16465,3
16466,0
16467,7
16468,3
16469,2
16470,7
16471,7
16472,5
16473,3
16474,3
16475,2
16476,3
16477,4
16478,2
16479,4
16480,0
16481,2
16482,0
16483,2
16484,2
16485,1
16486,4
16487,7
16488,4
16489,0
16490,3
16491,1
16492,3
16493,5
16494,3
16495,7
16496,4
16497,0
16498,2
16499,4
16500,0
16501,2
16502,4
16503,2
16504,4
16505,3
16506,3
16507,3
16508,7
16509,0
16510,2
16511,4
16512,0
16513,2
16514,7
16515,0
16516,2
16517,4
16518,3
16519,2
16520,3
16521,2
16522,7
16523,0
16524,2
16525,3
16526,3
16527,0
16528,3
16529,0
16530,3
16531,5
16532,1
16533,5
16534,2
16535,4
16536,4
16537,3
16538,3
16539,0
16540,1
16541,5
16542,0
16543,4
16544,1
16545,7
16546,0
16547,4
16548,4
16549,1
16550,2
16551,7
16552,7
16553,4
16554,0
16555,3
16556,2
16557,3
16558,4
16559,2
16560,2
16561,4
16562,3
16563,1
16564,4
16565,3
16566,1
16567,4
16568,2
16569,4
16570,0
16571,3
16572,2
16573,0
16574,3
16575,3
16576,2
16577,3
16578,0
16579,4
16580,0
16581,3
16582,3
16583,3
16584,7
16585,1
16586,4
16587,2
16588,5
16589,7
16590,5
16591,4
16592,0
16593,2
16594,1
16595,4
16596,2
16597,4
16598,5
16599,1
16600,5
16601,2
16602,0
16603,7
16604,2
16605,2
16606,4
16607,4
16608,3
16609,4
16610,7
16611,4
16612,1
16613,4
16614,0
16615,2
16616,4
16617,3
16618,2
16619,3
16620,4
16621,7
16622,2
16623,3
16624,4
16625,2
16626,2
16627,3
16628,3
16629,0
16630,4
16631,2
16632,4
16633,2
16634,5
16635,4
16636,3
16637,5
16638,2
16639,0
16640,5
16641,7
16642,3
16643,4
16644,5
16645,5
16646,0
16647,0
16648,4
16649,3
16650,1
16651,4
16652,1
16653,1
16654,1
16655,4
16656,2
16657,0
16658,4
16659,4
16660,3
16661,0
16662,3
16663,4
16664,1
16665,4
16666,2
16667,4
16668,0
16669,1
16670,0
16671,3
16672,0
16673,0
16674,0
16675,0
16676,7
16677,0
16678,2
16679,3
16680,0
16681,2
16682,4
16683,5
16684,0
16685,0
16686,5
16687,4
16688,4
16689,3
16690,0
16691,2
16692,1
16693,3
16694,5
16695,2
16696,7
16697,0
16698,1
16699,0
16700,0
16701,4
16702,3
16703,2
16704,1
16705,0
16706,5
16707,7
16708,7
16709,5
16710,5
16711,2
16712,4
16713,3
16714,3
16715,2
16716,5
16717,2
16718,3
16719,0
16720,4
16721,4
16722,2
16723,4
16724,0
16725,2
16726,0
16727,4
16728,3
16729,0
16730,7
16731,5
16732,3
16733,2
16734,7
16735,7
16736,5
16737,0
16738,2
16739,3
16740,3
16741,2
16742,4
16743,2
16744,1
16745,3
16746,1
16747,7
16748,2
16749,2
16750,2
16751,2
16752,4
16753,4
16754,3
16755,2
16756,7
16757,3
16758,3
16759,5
16760,2
16761,2
16762,4
16763,0
16764,0
16765,4
16766,2
16767,7
16768,3
16769,2
16770,4
16771,0
16772,0
16773,0
16774,2
16775,4
16776,7
16777,4
16778,1
16779,3
16780,2
16781,1
16782,2
16783,7
16784,1
16785,3
16786,7
16787,4
16788,7
16789,4
16790,3
16791,4
16792,3
16793,7
16794,1
16795,2
16796,2
16797,3
16798,0
16799,1
16800,2
16801,1
16802,1
16803,0
16804,4
16805,2
16806,5
16807,2
16808,2
16809,2
16810,2
16811,3
16812,2
16813,7
16814,7
16815,4
16816,4
16817,0
16818,1
16819,1
16820,1
16821,1
16822,3
16823,5
16824,1
16825,1
16826,2
16827,3
16828,1
16829,2
16830,2
16831,1
16832,4
16833,0
16834,4
16835,0
16836,2
16837,1
16838,4
16839,4
16840,0
16841,7
16842,0
16843,0
16844,7
16845,0
16846,1
16847,3
16848,7
16849,2
16850,2
16851,2
16852,4
16853,2
16854,4
16855,2
16856,4
16857,2
16858,0
16859,3
16860,2
16861,5
16862,7
16863,4
16864,3
16865,7
16866,1
16867,0
16868,4
16869,0
16870,2
16871,4
16872,2
16873,0
16874,0
16875,5
16876,0
16877,3
16878,2
16879,0
16880,2
16881,7
16882,3
16883,0
16884,7
16885,4
16886,4
16887,4
16888,3
16889,2
16890,2
16891,4
16892,1
16893,3
16894,2
16895,3
16896,0
16897,0
16898,0
16899,3
16900,2
16901,7
16902,0
16903,2
16904,2
16905,0
16906,4
16907,4
16908,1
16909,5
16910,3
16911,2
16912,0
16913,7
16914,2
16915,7
16916,1
16917,5
16918,0
16919,1
16920,0
16921,0
16922,4
16923,4
16924,7
16925,4
16926,4
16927,4
16928,3
16929,3
16930,3
16931,4
16932,0
16933,7
16934,0
16935,3
16936,3
16937,3
16938,2
16939,7
16940,7
16941,4
16942,2
16943,1
16944,5
16945,7
16946,1
16947,7
16948,4
16949,2
16950,3
16951,0
16952,0
16953,3
16954,1
16955,0
16956,1
16957,0
16958,3
16959,2
16960,0
16961,2
16962,2
16963,1
16964,0
16965,4
16966,3
16967,7
16968,0
16969,5
16970,7
16971,3
16972,0
16973,2
16974,2
16975,3
16976,2
16977,1
16978,7
16979,5
16980,1
16981,7
16982,2
16983,1
16984,0
16985,4
16986,2
16987,3
16988,0
16989,2
16990,1
16991,3
16992,3
16993,3
16994,0
16995,7
16996,2
16997,2
16998,2
16999,0
17000,0
17001,2
17002,4
17003,5
17004,2
17005,7
17006,3
17007,7
17008,5
17009,0
17010,3
17011,3
17012,3
17013,1
17014,4
17015,4
17016,5
17017,2
17018,3
17019,4
17020,2
17021,1
17022,1
17023,2
17024,2
17025,4
17026,4
17027,0
17028,0
17029,2
17030,4
17031,2
17032,5
17033,4
17034,2
17035,3
17036,2
17037,3
17038,4
17039,2
17040,3
17041,0
17042,4
17043,2
17044,0
17045,3
17046,4
17047,3
17048,4
17049,4
17050,0
17051,4
17052,5
17053,3
17054,7
17055,2
17056,7
17057,7
17058,7
17059,4
17060,0
17061,7
17062,0
17063,0
17064,1
17065,5
17066,7
17067,4
17068,5
17069,0
17070,1
17071,2
17072,4
17073,3
17074,1
17075,5
17076,3
17077,1
17078,4
17079,1
17080,1
17081,0
17082,0
17083,4
17084,2
17085,2
17086,3
17087,2
17088,7
17089,5
17090,3
17091,2
17092,7
17093,4
17094,4
17095,4
17096,0
17097,1
17098,0
17099,4
17100,0
17101,0
17102,2
17103,3
17104,4
17105,7
17106,5
17107,3
17108,2
17109,0
17110,4
17111,2
17112,3
17113,7
17114,7
17115,3
17116,5
17117,0
17118,0
17119,0
17120,0
17121,7
17122,3
17123,2
17124,3
17125,0
17126,2
17127,2
17128,0
17129,7
17130,7
17131,3
17132,3
17133,1
17134,4
17135,2
17136,7
17137,7
17138,4
17139,7
17140,0
17141,1
17142,2
17143,4
17144,2
17145,4
17146,0
17147,5
17148,3
17149,5
17150,5
17151,3
17152,2
17153,2
17154,3
17155,2
17156,4
17157,7
17158,4
17159,2
17160,2
17161,3
17162,7
17163,2
17164,2
17165,0
17166,3
17167,4
17168,5
17169,2
17170,0
17171,7
17172,1
17173,4
17174,0
17175,3
17176,4
17177,1
17178,5
17179,2
17180,2
17181,7
17182,7
17183,4
17184,0
17185,5
17186,4
17187,2
17188,0
17189,0
17190,7
17191,0
17192,5
17193,3
17194,3
17195,2
17196,3
17197,2
17198,3
17199,3
17200,2
17201,1
17202,7
17203,4
17204,4
17205,1
17206,5
17207,3
17208,1
17209,4
17210,1
17211,4
17212,5
17213,4
17214,1
17215,4
17216,0
17217,2
17218,0
17219,4
17220,3
17221,3
17222,1
17223,7
17224,4
17225,4
17226,0
17227,0
17228,4
17229,0
17230,2
17231,1
17232,1
17233,2
17234,1
17235,0
17236,7
17237,0
17238,7
17239,4
17240,4
17241,4
17242,2
17243,2
17244,3
17245,1
17246,4
17247,3
17248,4
17249,5
17250,0
17251,5
17252,7
17253,2
17254,5
17255,0
17256,7
17257,3
17258,3
17259,5
17260,4
17261,3
17262,4
17263,3
17264,7
17265,7
17266,0
17267,2
17268,0
17269,0
17270,2
17271,7
17272,1
17273,1
17274,1
17275,2
17276,2
17277,3
17278,4
17279,0
17280,3
17281,4
17282,0
17283,7
17284,0
17285,5
17286,5
17287,2
17288,0
17289,0
17290,7
17291,4
17292,7
17293,3
17294,3
17295,3
17296,3
17297,5
17298,1
17299,4
17300,5
17301,2
17302,4
17303,4
17304,3
17305,1
17306,4
17307,3
17308,2
17309,2
17310,4
17311,2
17312,2
17313,3
17314,3
17315,3
17316,4
17317,2
17318,2
17319,2
17320,0
17321,1
17322,5
17323,0
17324,7
17325,1
17326,4
17327,3
17328,7
17329,1
17330,0
17331,4
17332,3
17333,2
17334,7
17335,5
17336,3
17337,2
17338,7
17339,4
17340,2
17341,5
17342,4
17343,7
17344,2
17345,3
17346,3
17347,0
17348,1
17349,1
17350,2
17351,4
17352,2
17353,1
17354,3
17355,1
17356,3
17357,1
17358,4
17359,4
17360,3
17361,4
17362,2
17363,3
17364,4
17365,3
17366,7
17367,4
17368,7
17369,4
17370,0
17371,3
17372,2
17373,5
17374,3
17375,4
17376,0
17377,7
17378,1
17379,7
17380,4
17381,3
17382,2
17383,3
17384,5
17385,3
17386,4
17387,2
17388,7
17389,4
17390,0
17391,7
17392,4
17393,3
17394,7
17395,7
17396,5
17397,0
17398,2
17399,5
17400,2
17401,2
17402,2
17403,2
17404,0
17405,5
17406,4
17407,7
17408,3
17409,2
17410,4
17411,3
17412,0
17413,1
17414,2
17415,1
17416,1
17417,3
17418,1
17419,2
17420,4
17421,7
17422,3
17423,0
17424,2
17425,4
17426,7
17427,3
17428,7
17429,3
17430,2
17431,1
17432,5
17433,2
17434,5
17435,0
17436,5
17437,2
17438,3
17439,2
17440,2
17441,2
17442,1
17443,0
17444,0
17445,3
17446,4
17447,1
17448,7
17449,4
17450,0
17451,4
17452,7
17453,4
17454,0
17455,0
17456,3
17457,0
17458,2
17459,0
17460,2
17461,4
17462,7
17463,4
17464,7
17465,3
17466,4
17467,3
17468,7
17469,4
17470,4
17471,2
17472,2
17473,0
17474,3
17475,7
17476,7
17477,3
17478,3
17479,0
17480,5
17481,4
17482,5
17483,4
17484,0
17485,0
17486,4
17487,7
17488,7
17489,5
17490,7
17491,4
17492,5
17493,4
17494,7
17495,4
17496,7
17497,1
17498,2
17499,4
17500,4
17501,0
17502,7
17503,1
17504,2
17505,0
17506,2
17507,4
17508,4
17509,5
17510,4
17511,0
17512,4
17513,3
17514,0
17515,5
17516,4
17517,3
17518,3
17519,1
17520,7
17521,0
17522,7
17523,0
17524,5
17525,4
17526,3
17527,5
17528,7
17529,0
17530,3
17531,4
17532,4
17533,1
17534,0
17535,0
17536,4
17537,7
17538,2
17539,4
17540,4
17541,5
17542,1
17543,0
17544,0
17545,0
17546,4
17547,7
17548,4
17549,7
17550,2
17551,1
17552,3
17553,4
17554,4
17555,4
17556,5
17557,0
17558,0
17559,2
17560,1
17561,1
17562,4
17563,2
17564,1
17565,2
17566,7
17567,1
17568,7
17569,2
17570,3
17571,3
17572,3
17573,0
17574,0
17575,5
17576,1
17577,2
17578,4
17579,4
17580,0
17581,0
17582,3
17583,7
17584,3
17585,2
17586,1
17587,4
17588,7
17589,2
17590,0
17591,7
17592,3
17593,2
17594,4
17595,1
17596,5
17597,2
17598,3
17599,4
17600,4
17601,4
17602,3
17603,3
17604,0
17605,3
17606,3
17607,4
17608,0
17609,3
17610,2
17611,4
17612,1
17613,4
17614,4
17615,2
17616,4
17617,2
17618,4
17619,3
17620,1
17621,0
17622,1
17623,3
17624,4
17625,5
17626,2
17627,3
17628,1
17629,4
17630,2
17631,0
17632,5
17633,1
17634,4
17635,7
17636,3
17637,0
17638,0
17639,4
17640,1
17641,0
17642,7
17643,7
17644,3
17645,3
17646,7
17647,4
17648,7
17649,7
17650,0
17651,0
17652,5
17653,1
17654,3
17655,7
17656,2
17657,1
17658,4
17659,7
17660,7
17661,1
17662,3
17663,3
17664,2
17665,4
17666,0
17667,0
17668,3
17669,1
17670,7
17671,4
17672,2
17673,3
17674,2
17675,1
17676,4
17677,5
17678,4
17679,4
17680,4
17681,3
17682,2
17683,2
17684,4
17685,3
17686,2
17687,2
17688,3
17689,4
17690,3
17691,0
17692,3
17693,7
17694,0
17695,0
17696,4
17697,0
17698,7
17699,7
17700,4
17701,3
17702,7
17703,2
17704,0
17705,3
17706,3
17707,1
17708,3
17709,0
17710,1
17711,1
17712,5
17713,1
17714,4
17715,3
17716,3
17717,1
17718,4
17719,7
17720,1
17721,4
17722,7
17723,3
17724,5
17725,1
17726,2
17727,4
17728,5
17729,3
17730,2
17731,2
17732,3
17733,3
17734,0
17735,4
17736,2
17737,0
17738,2
17739,0
17740,0
17741,3
17742,4
17743,2
17744,2
17745,2
17746,5
17747,7
17748,7
17749,1
17750,5
17751,3
17752,4
17753,4
17754,2
17755,7
17756,2
17757,3
17758,1
17759,2
17760,4
17761,2
17762,2
17763,3
17764,5
17765,4
17766,7
17767,0
17768,7
17769,4
17770,4
17771,2
17772,2
17773,7
17774,3
17775,5
17776,1
17777,7
17778,1
17779,4
17780,2
17781,1
17782,1
17783,2
17784,2
17785,3
17786,4
17787,0
17788,7
17789,0
17790,2
17791,7
17792,2
17793,7
17794,0
17795,2
17796,2
17797,3
17798,0
17799,2
17800,4
17801,1
17802,4
17803,4
17804,0
17805,3
17806,0
17807,4
17808,3
17809,4
17810,3
17811,4
17812,1
17813,4
17814,7
17815,2
17816,4
17817,4
17818,4
17819,4
17820,0
17821,0
17822,4
17823,1
17824,4
17825,3
17826,3
17827,5
17828,2
17829,4
17830,0
17831,2
17832,7
17833,2
17834,0
17835,4
17836,4
17837,0
17838,4
17839,2
17840,4
17841,3
17842,0
17843,2
17844,1
17845,5
17846,0
17847,0
17848,0
17849,2
17850,1
17851,4
17852,7
17853,2
17854,7
17855,5
17856,2
17857,0
17858,2
17859,0
17860,3
17861,1
17862,3
17863,4
17864,7
17865,3
17866,0
17867,4
17868,3
17869,3
17870,4
17871,0
17872,3
17873,2
17874,4
17875,2
17876,7
17877,4
17878,2
17879,2
17880,5
17881,4
17882,4
17883,0
17884,0
17885,0
17886,2
17887,1
17888,1
17889,4
17890,3
17891,7
17892,2
17893,3
17894,2
17895,1
17896,4
17897,4
17898,0
17899,3
17900,2
17901,3
17902,3
17903,4
17904,2
17905,0
17906,7
17907,7
17908,2
17909,0
17910,2
17911,2
17912,1
17913,1
17914,1
17915,4
17916,1
17917,2
17918,4
17919,1
17920,2
17921,0
17922,0
17923,7
17924,3
17925,3
17926,0
17927,2
17928,1
17929,3
17930,5
17931,1
17932,0
17933,7
17934,3
17935,4
17936,7
17937,4
17938,0
17939,4
17940,3
17941,3
17942,3
17943,7
17944,0
17945,0
17946,7
17947,0
17948,7
17949,0
17950,4
17951,0
17952,0
17953,0
17954,0
